Date,Close,High,Low,Open,Volume
2024-02-27,3015.48,3015.48,2961.15,2966.42,373000
2024-02-28,2957.85,3031.49,2957.85,3016.26,544100
2024-02-29,3015.17,3015.17,2943.62,2943.62,409700
2024-03-01,3027.02,3032.23,3003.76,3013.82,379100
2024-03-04,3039.31,3040.34,3007.68,3026.61,387800
2024-03-05,3047.79,3052.54,3022.18,3027.1,383500
2024-03-06,3039.93,3060.56,3034.35,3041.75,341000
2024-03-07,3027.4,3063.69,3023.12,3040.21,377200
2024-03-08,3046.02,3049.19,3016.9,3026.17,319200
2024-03-11,3068.46,3068.46,3035.45,3042.62,356500
2024-03-12,3055.94,3075.13,3044.86,3068.18,415700
2024-03-13,3043.83,3061.95,3031.9,3053.34,365000
2024-03-14,3038.23,3060.0,3020.64,3042.41,364100
2024-03-15,3054.64,3056.45,3023.22,3031.52,360300
2024-03-18,3084.93,3085.31,3055.92,3057.21,406700
2024-03-19,3062.76,3090.05,3062.63,3077.98,384100
2024-03-20,3079.69,3081.75,3056.65,3058.65,349200
2024-03-21,3077.11,3090.05,3069.27,3084.41,366900
2024-03-22,3048.03,3073.21,3027.76,3070.55,394700
2024-03-25,3026.31,3065.26,3026.31,3040.5,387500
2024-03-26,3031.48,3036.49,3006.26,3026.92,345900
2024-03-27,2993.14,3030.45,2993.14,3026.81,343200
2024-03-28,3010.66,3033.37,2984.12,2988.59,353200
2024-03-29,3041.17,3041.3,3008.17,3008.38,334800
2024-04-01,3077.38,3078.49,3049.02,3049.02,375400
2024-04-02,3074.96,3085.54,3063.98,3076.88,367300
2024-04-03,3069.3,3079.02,3057.4,3074.89,363200
2024-04-08,3047.05,3077.35,3045.47,3057.33,402900
2024-04-09,3048.54,3051.58,3033.21,3044.61,333500
2024-04-10,3027.33,3049.61,3013.59,3045.96,349000
2024-04-11,3034.25,3050.34,3009.9,3013.57,340900
2024-04-12,3019.47,3043.56,3014.83,3035.58,334200
2024-04-15,3057.38,3066.94,2995.54,3013.67,461200
2024-04-16,3007.07,3052.44,3005.34,3043.55,448100
2024-04-17,3071.38,3071.38,3002.06,3008.06,413400
2024-04-18,3074.23,3102.55,3057.76,3060.03,416300
2024-04-19,3065.26,3080.32,3055.06,3060.3,375500
2024-04-22,3044.59,3078.42,3042.54,3059.06,357200
2024-04-23,3021.98,3044.94,3016.52,3038.61,325600
2024-04-24,3044.82,3045.64,3019.12,3029.4,305300
2024-04-25,3052.9,3060.26,3034.65,3037.93,292300
2024-04-26,3088.64,3092.43,3054.98,3054.98,439400
2024-04-29,3113.04,3119.69,3080.59,3086.68,506900
2024-04-30,3104.82,3123.29,3104.29,3110.16,440200
2024-05-06,3140.72,3142.38,3126.77,3132.51,450700
2024-05-07,3147.74,3151.22,3133.69,3139.66,379100
2024-05-08,3128.48,3144.99,3126.17,3141.49,334000
2024-05-09,3154.32,3158.47,3128.16,3128.16,360900
2024-05-10,3154.55,3163.14,3137.15,3158.59,384300
2024-05-13,3148.02,3157.37,3126.17,3139.48,397000
2024-05-14,3145.77,3155.81,3137.61,3148.85,343500
2024-05-15,3119.9,3142.97,3117.93,3141.25,321000
2024-05-16,3122.4,3137.88,3116.16,3127.18,367400
2024-05-17,3154.03,3154.03,3116.78,3121.71,383900
2024-05-20,3171.15,3174.27,3155.99,3156.15,426900
2024-05-21,3157.97,3165.22,3148.34,3164.68,335800
2024-05-22,3158.54,3166.92,3152.46,3157.19,354100
2024-05-23,3116.39,3150.63,3110.28,3149.88,353900
2024-05-24,3088.87,3130.43,3087.79,3110.75,306500
2024-05-27,3124.04,3125.51,3091.99,3094.14,319400
2024-05-28,3109.57,3130.31,3106.36,3122.39,310100
2024-05-29,3111.02,3128.14,3100.98,3108.03,290000
2024-05-30,3091.68,3121.22,3085.38,3103.71,302400
2024-05-31,3086.81,3107.6,3086.81,3094.76,276100
2024-06-03,3078.49,3097.2,3061.28,3085.98,357600
2024-06-04,3091.2,3095.32,3063.59,3071.32,309300
2024-06-05,3065.4,3092.35,3064.74,3086.05,290500
2024-06-06,3048.79,3077.67,3040.83,3069.44,369900
2024-06-07,3051.28,3065.02,3031.04,3053.92,316300
2024-06-11,3028.04,3043.2,3013.86,3042.13,310500
2024-06-12,3037.47,3042.04,3021.31,3025.3,279500
2024-06-13,3028.92,3040.4,3022.82,3038.09,297900
2024-06-14,3032.63,3037.91,3011.58,3020.96,348700
2024-06-17,3015.89,3026.62,3012.04,3017.72,295800
2024-06-18,3030.25,3031.98,3012.52,3015.07,273600
2024-06-19,3018.05,3030.23,3015.33,3029.1,261300
2024-06-20,3005.44,3028.51,3001.77,3015.72,295500
2024-06-21,2998.14,3011.91,2985.93,2998.24,255000
2024-06-24,2963.1,2990.64,2960.13,2982.83,298700
2024-06-25,2950.0,2971.65,2935.54,2962.76,273200
2024-06-26,2972.52,2976.67,2933.33,2943.45,282400
2024-06-27,2945.85,2963.06,2944.9,2962.7,270500
2024-06-28,2967.4,2985.47,2939.98,2940.3,315200
2024-07-01,2994.73,2996.41,2961.86,2965.25,297800
2024-07-02,2997.01,3004.99,2989.47,2992.86,281400
2024-07-03,2982.38,2998.54,2978.07,2995.66,246300
2024-07-04,2957.57,2995.57,2955.29,2984.83,274300
2024-07-05,2949.93,2957.11,2920.21,2954.37,272300
2024-07-08,2922.45,2947.61,2917.23,2939.84,277500
2024-07-09,2959.37,2963.78,2904.04,2919.57,315100
2024-07-10,2939.36,2958.86,2935.33,2949.03,301500
2024-07-11,2970.39,2971.36,2947.4,2957.25,328400
2024-07-12,2971.29,2977.14,2963.3,2965.61,303700
2024-07-15,2974.01,2977.31,2959.13,2963.85,269000
2024-07-16,2976.3,2977.36,2959.67,2963.9,260800
2024-07-17,2962.85,2972.79,2957.95,2970.81,282300
2024-07-18,2977.13,2978.09,2937.91,2951.14,278000
2024-07-19,2982.31,2986.24,2955.12,2963.51,280900
2024-07-22,2964.22,2978.6,2946.56,2978.19,278700
2024-07-23,2915.37,2960.5,2915.37,2960.5,296300
2024-07-24,2901.95,2922.03,2894.29,2909.15,306100
2024-07-25,2886.74,2897.77,2872.85,2891.89,274600
2024-07-26,2890.9,2899.12,2875.4,2886.0,278400
2024-07-29,2891.84,2898.95,2878.58,2889.47,256900
2024-07-30,2879.3,2885.22,2865.15,2885.22,262500
2024-07-31,2938.75,2940.59,2876.3,2877.54,412700
2024-08-01,2932.39,2947.88,2928.83,2940.12,346600
2024-08-02,2905.34,2931.26,2902.72,2913.02,312200
2024-08-05,2860.7,2919.02,2860.7,2889.36,355500
2024-08-06,2867.28,2888.2,2845.33,2878.65,297300
2024-08-07,2869.83,2886.94,2857.73,2864.01,263100
2024-08-08,2869.9,2886.4,2850.88,2864.76,289100
2024-08-09,2862.19,2887.85,2862.19,2879.87,284300
2024-08-12,2858.21,2869.27,2851.29,2858.9,244200
2024-08-13,2867.95,2867.95,2845.31,2860.41,231700
2024-08-14,2850.65,2866.24,2850.4,2866.24,217900
2024-08-15,2877.36,2889.09,2839.39,2844.2,271900
2024-08-16,2879.43,2888.68,2873.06,2877.94,263700
2024-08-19,2893.67,2905.16,2877.77,2877.95,261700
2024-08-20,2866.66,2896.52,2855.33,2895.55,263700
2024-08-21,2856.58,2863.89,2848.15,2858.94,229200
2024-08-22,2848.77,2861.61,2845.5,2856.2,245400
2024-08-23,2854.37,2860.73,2839.34,2844.77,226700
2024-08-26,2855.52,2860.66,2844.38,2855.47,227400
2024-08-27,2848.73,2853.78,2843.16,2850.88,230700
2024-08-28,2837.43,2852.56,2830.96,2844.33,228700
2024-08-29,2823.11,2831.43,2815.38,2829.45,277500
2024-08-30,2842.21,2867.97,2817.01,2819.65,397500
2024-09-02,2811.03,2839.28,2810.37,2832.35,340700
2024-09-03,2802.98,2814.9,2794.91,2809.17,275700
2024-09-04,2784.28,2800.61,2781.94,2786.5,257500
2024-09-05,2788.31,2796.02,2777.47,2785.26,242000
2024-09-06,2765.81,2804.09,2765.64,2791.76,253600
2024-09-09,2736.49,2756.56,2726.97,2754.72,261500
2024-09-10,2744.19,2750.12,2718.63,2737.88,262200
2024-09-11,2721.79,2732.73,2710.62,2732.73,242300
2024-09-12,2717.12,2734.68,2716.55,2722.14,240100
2024-09-13,2704.09,2728.78,2703.37,2718.99,251300
2024-09-18,2717.28,2724.11,2689.7,2705.34,247800
2024-09-19,2736.02,2747.74,2697.78,2723.21,315200
2024-09-20,2736.81,2741.16,2717.95,2734.23,285600
2024-09-23,2748.92,2760.48,2731.36,2735.39,257600
2024-09-24,2863.13,2863.15,2761.37,2770.75,477600
2024-09-25,2896.31,2952.45,2889.05,2901.42,568300
2024-09-26,3000.95,3000.95,2889.01,2893.75,576300
2024-09-27,3087.53,3087.53,3017.45,3049.1,492300
2024-09-30,3336.5,3358.59,3153.7,3194.72,1102300
2024-10-08,3489.77,3674.41,3372.19,3674.41,1313500
2024-10-09,3258.86,3437.16,3249.16,3427.22,992800
2024-10-10,3301.93,3379.8,3228.12,3277.69,834500
2024-10-11,3217.74,3297.75,3187.99,3287.87,606000
2024-10-14,3284.32,3294.62,3203.9,3241.43,631500
2024-10-15,3201.29,3285.22,3201.29,3265.75,566100
2024-10-16,3202.95,3236.85,3167.74,3169.17,515800
2024-10-17,3169.38,3241.57,3169.38,3220.73,528600
2024-10-18,3261.56,3313.98,3152.82,3165.98,693000
2024-10-21,3268.11,3300.66,3239.1,3276.06,668200
2024-10-22,3285.87,3294.96,3255.14,3263.82,574900
2024-10-23,3302.8,3331.08,3277.07,3285.25,650400
2024-10-24,3280.26,3292.95,3266.88,3287.82,519800
2024-10-25,3299.7,3319.36,3276.13,3280.76,595700
2024-10-28,3322.2,3322.2,3279.72,3300.46,672400
2024-10-29,3286.41,3340.46,3284.21,3328.09,725300
2024-10-30,3266.24,3291.68,3244.81,3273.64,669000
2024-10-31,3279.82,3295.74,3252.39,3267.98,784600
2024-11-01,3272.01,3305.32,3258.74,3275.58,852100
2024-11-04,3310.21,3310.21,3263.84,3275.68,665100
2024-11-05,3386.99,3386.99,3302.05,3306.81,821100
2024-11-06,3383.81,3421.0,3367.08,3395.22,895900
2024-11-07,3470.66,3470.66,3356.26,3359.99,959600
2024-11-08,3452.3,3509.82,3443.19,3502.13,964000
2024-11-11,3470.07,3471.12,3416.73,3432.37,818000
2024-11-12,3421.97,3489.42,3402.04,3469.89,817900
2024-11-13,3439.28,3442.3,3404.52,3406.92,673700
2024-11-14,3379.84,3441.77,3376.15,3429.5,631600
2024-11-15,3330.73,3391.32,3330.73,3369.81,630300
2024-11-18,3323.85,3386.9,3309.01,3344.69,744000
2024-11-19,3346.01,3346.76,3284.13,3324.88,625000
2024-11-20,3367.99,3375.25,3333.0,3337.68,566200
2024-11-21,3370.4,3378.52,3348.85,3362.94,530300
2024-11-22,3267.19,3372.0,3267.19,3368.04,630700
2024-11-25,3263.76,3285.46,3232.92,3274.88,538900
2024-11-26,3259.76,3285.33,3252.87,3256.86,472200
2024-11-27,3309.78,3309.88,3227.35,3250.59,511200
2024-11-28,3295.7,3319.26,3290.36,3308.28,512000
2024-11-29,3326.46,3357.5,3293.69,3295.21,580200
2024-12-02,3363.98,3369.3,3323.01,3328.48,668500
2024-12-03,3378.81,3386.62,3348.37,3366.28,663000
2024-12-04,3364.65,3388.02,3352.94,3376.57,621000
2024-12-05,3368.85,3377.05,3353.06,3353.06,543900
2024-12-06,3404.08,3418.26,3364.21,3370.94,698200
2024-12-09,3402.53,3426.65,3385.96,3402.63,694900
2024-12-10,3422.66,3494.87,3417.76,3490.29,794700
2024-12-11,3432.49,3437.81,3416.09,3416.09,681500
2024-12-12,3461.5,3464.12,3425.98,3432.28,700100
2024-12-13,3391.88,3442.93,3390.75,3442.93,777500
2024-12-16,3386.33,3401.93,3376.54,3390.08,625600
2024-12-17,3361.49,3396.21,3357.77,3381.81,568900
2024-12-18,3382.21,3396.46,3371.3,3371.3,512500
2024-12-19,3370.03,3377.53,3346.47,3355.9,513900
2024-12-20,3368.07,3390.62,3362.82,3364.48,491000
2024-12-23,3351.26,3384.99,3348.28,3367.9,556700
2024-12-24,3393.53,3394.9,3352.95,3353.53,472000
2024-12-25,3393.35,3406.21,3374.01,3395.11,471300
2024-12-26,3398.08,3401.09,3380.25,3389.34,422200
2024-12-27,3400.14,3418.95,3388.32,3397.29,500500
2024-12-30,3407.33,3412.84,3394.97,3395.4,455300
2024-12-31,3351.76,3413.46,3351.76,3406.97,502700
2025-01-02,3262.56,3351.72,3242.09,3347.94,561400
2025-01-03,3211.43,3273.57,3205.78,3267.08,517600
2025-01-06,3206.92,3219.49,3185.46,3209.78,431000
2025-01-07,3229.64,3230.85,3190.46,3203.31,409700
2025-01-08,3230.17,3246.29,3175.73,3218.86,472900
2025-01-09,3211.39,3228.97,3205.91,3220.72,382900
2025-01-10,3168.52,3220.11,3168.52,3211.71,403700
2025-01-13,3160.75,3172.7,3140.98,3148.83,372700
2025-01-14,3240.94,3245.22,3159.43,3165.16,469200
2025-01-15,3227.12,3245.9,3222.24,3234.72,404700
2025-01-16,3236.03,3265.28,3217.1,3239.03,430700
2025-01-17,3241.82,3256.51,3219.77,3226.76,383600
2025-01-20,3244.38,3268.26,3238.12,3256.15,403300
2025-01-21,3242.62,3258.61,3229.07,3256.83,384600
2025-01-22,3213.62,3235.5,3203.38,3235.49,364800
2025-01-23,3230.16,3273.52,3229.57,3237.6,458200
2025-01-24,3252.63,3260.01,3221.71,3222.88,398700
2025-01-27,3250.6,3274.39,3250.6,3256.61,387500
2025-02-05,3229.49,3271.02,3220.28,3270.16,406400
2025-02-06,3270.66,3271.43,3225.85,3226.57,460800
2025-02-07,3303.67,3324.43,3262.51,3269.23,600600
2025-02-10,3322.17,3325.36,3299.24,3308.04,546600
2025-02-11,3318.06,3324.17,3304.44,3323.67,511900
2025-02-12,3346.39,3346.39,3310.39,3312.26,513400
2025-02-13,3332.48,3359.18,3332.48,3343.24,568600
2025-02-14,3346.72,3349.08,3322.53,3328.48,532300
2025-02-17,3355.83,3357.12,3333.2,3355.42,589500
2025-02-18,3324.49,3366.01,3314.3,3348.98,562700
2025-02-19,3351.54,3352.09,3320.58,3320.78,502900
2025-02-20,3350.78,3355.56,3338.03,3347.59,504400
2025-02-21,3379.11,3381.06,3339.03,3356.7,608200
2025-02-24,3373.03,3384.81,3355.87,3374.08,598200
2025-02-25,3346.04,3369.56,3337.84,3345.65,527600
2025-02-26,3380.21,3380.21,3351.21,3351.21,554000
2025-02-27,3388.06,3388.78,3353.57,3378.45,575800
2025-02-28,3320.9,3383.19,3318.72,3374.66,568300
2025-03-03,3316.93,3349.02,3304.59,3328.4,502400
2025-03-04,3324.21,3327.82,3297.53,3300.5,430000
2025-03-05,3341.97,3342.71,3314.15,3324.7,461000
2025-03-06,3381.1,3387.05,3348.68,3353.57,540000
2025-03-07,3372.55,3390.94,3363.93,3373.18,517700
2025-03-10,3366.16,3375.8,3347.19,3373.26,450400
2025-03-11,3379.83,3379.83,3334.83,3335.44,448500
2025-03-12,3371.92,3392.41,3370.22,3385.69,502200
2025-03-13,3358.73,3377.12,3341.12,3371.09,519000
2025-03-14,3419.56,3421.23,3360.61,3361.69,582700
2025-03-17,3426.13,3436.35,3422.46,3430.81,515700
2025-03-18,3429.76,3437.06,3423.3,3434.56,454900
2025-03-19,3426.43,3439.05,3414.59,3424.17,440300
2025-03-20,3408.95,3427.04,3404.66,3425.22,451600
2025-03-21,3364.83,3414.71,3355.84,3401.76,520900
2025-03-24,3370.03,3373.69,3340.24,3364.83,513300
2025-03-25,3369.98,3379.99,3361.05,3370.0,456400
2025-03-26,3368.7,3382.34,3365.67,3365.67,428500
2025-03-27,3373.75,3394.03,3351.17,3362.71,414800
2025-03-28,3351.31,3375.05,3346.08,3372.04,412300
2025-03-31,3335.75,3361.74,3317.74,3343.34,472600
2025-04-01,3348.44,3357.62,3338.78,3340.71,422600
2025-04-02,3350.13,3361.13,3343.12,3344.17,350100
2025-04-03,3342.01,3358.43,3319.61,3319.61,400500
2025-04-07,3096.58,3217.78,3040.69,3193.1,662200
2025-04-08,3145.55,3145.55,3085.12,3094.26,662200
2025-04-09,3186.81,3186.81,3070.08,3110.01,684800
2025-04-10,3223.64,3239.94,3201.57,3227.84,591200
2025-04-11,3238.23,3249.85,3211.35,3219.5,475500
2025-04-14,3262.81,3272.72,3244.73,3251.98,471400
2025-04-15,3267.66,3268.99,3246.34,3260.69,396700
2025-04-16,3276.0,3276.0,3233.79,3267.67,429500
2025-04-17,3280.34,3285.92,3258.15,3261.72,382000
2025-04-18,3276.73,3283.09,3262.39,3270.35,358800
2025-04-21,3291.43,3298.64,3270.01,3273.14,379300
2025-04-22,3299.76,3311.15,3288.33,3289.17,403200
2025-04-23,3296.35,3312.19,3293.06,3308.15,411600
2025-04-24,3297.29,3313.51,3286.24,3295.15,392800
2025-04-25,3295.06,3305.26,3288.75,3300.39,411000
2025-04-28,3288.42,3296.93,3279.88,3292.06,410700
2025-04-29,3286.66,3294.98,3277.63,3281.45,389000
2025-04-30,3279.03,3292.2,3277.55,3284.08,435800
2025-05-06,3316.11,3316.45,3286.99,3295.25,474400
2025-05-07,3342.67,3356.69,3324.81,3354.97,511200
2025-05-08,3352.0,3359.73,3327.9,3331.21,428400
2025-05-09,3342.0,3351.22,3335.13,3350.41,398900
2025-05-12,3369.25,3372.47,3344.27,3352.97,418200
2025-05-13,3374.87,3386.23,3370.25,3386.23,426200
2025-05-14,3403.95,3417.31,3368.08,3374.24,464900
2025-05-15,3380.82,3402.87,3378.02,3398.43,424100
2025-05-16,3367.46,3380.29,3356.66,3374.71,395400
2025-05-19,3367.58,3373.6,3356.65,3365.88,403100
2025-05-20,3380.48,3387.8,3369.96,3371.69,405500
2025-05-21,3387.57,3394.75,3380.21,3380.21,412500
2025-05-22,3380.19,3390.59,3376.23,3381.86,394200
2025-05-23,3348.37,3389.47,3348.37,3376.87,400200
2025-05-26,3346.84,3362.31,3336.35,3346.56,347600
2025-05-27,3340.69,3351.57,3332.49,3346.5,344100
2025-05-28,3339.93,3348.23,3336.73,3341.85,341600
2025-05-29,3363.45,3368.63,3337.42,3340.4,393200
2025-05-30,3347.49,3361.27,3341.65,3358.81,385600
2025-06-03,3361.98,3367.0,3340.07,3340.07,398100
2025-06-04,3376.2,3379.64,3363.39,3363.39,386500
2025-06-05,3384.1,3387.76,3371.15,3378.22,406300
2025-06-06,3385.36,3391.45,3379.76,3384.29,380100
2025-06-09,3399.77,3402.05,3383.07,3388.78,427300
2025-06-10,3384.82,3406.45,3365.67,3402.01,481600
2025-06-11,3402.32,3413.51,3385.46,3385.46,424100
2025-06-12,3402.66,3408.21,3388.87,3397.97,409500
2025-06-13,3377.0,3401.55,3370.59,3397.48,510100
2025-06-16,3388.73,3389.76,3368.88,3369.37,405400
2025-06-17,3387.41,3393.31,3376.42,3388.18,390000
2025-06-18,3388.81,3391.71,3369.99,3386.14,378700
2025-06-19,3362.11,3386.92,3353.94,3384.29,415300
2025-06-20,3359.9,3370.8,3357.71,3358.91,350200
2025-06-23,3381.58,3389.45,3347.65,3349.46,384600
2025-06-24,3420.57,3423.78,3380.08,3380.08,461000
2025-06-25,3455.97,3459.01,3417.41,3419.09,509400
2025-06-26,3448.45,3462.75,3446.19,3451.72,496500
2025-06-27,3424.23,3462.63,3421.04,3450.69,523100
2025-06-30,3444.43,3447.46,3420.11,3423.47,457300
2025-07-01,3457.75,3459.59,3441.04,3445.85,444400
2025-07-02,3454.79,3461.33,3447.96,3458.17,498100
2025-07-03,3461.15,3463.62,3446.97,3456.15,438500
2025-07-04,3472.32,3497.23,3455.49,3459.59,500200
2025-07-07,3473.13,3474.8,3462.79,3467.99,436600
2025-07-08,3497.48,3499.89,3474.63,3474.63,493500
2025-07-09,3493.05,3512.67,3491.2,3498.72,523900
2025-07-10,3509.68,3526.59,3491.5,3491.5,564200
2025-07-11,3510.18,3555.22,3506.8,3511.36,664200
2025-07-14,3519.65,3532.12,3513.25,3513.25,572100
2025-07-15,3505.0,3527.04,3483.38,3519.8,572100
2025-07-16,3503.78,3511.81,3489.14,3502.9,470900
2025-07-17,3516.82,3517.28,3499.19,3500.37,472200
2025-07-18,3534.48,3536.01,3518.23,3519.48,493500
2025-07-21,3559.79,3560.63,3542.57,3542.82,633600
2025-07-22,3581.86,3584.72,3547.25,3561.63,716200
2025-07-23,3582.3,3613.02,3577.59,3588.88,767700
2025-07-24,3605.73,3608.73,3577.11,3578.91,773300
2025-07-25,3593.66,3610.03,3586.22,3604.45,697200
2025-07-28,3597.94,3606.27,3582.15,3594.23,594200
2025-07-29,3609.71,3611.35,3585.94,3595.81,610600
2025-07-30,3615.72,3636.17,3593.73,3608.35,637200
2025-07-31,3573.21,3606.38,3562.61,3604.7,654500
2025-08-01,3559.95,3581.75,3550.04,3568.26,509600
2025-08-04,3583.31,3583.31,3547.16,3547.16,458600
2025-08-05,3617.6,3617.6,3586.97,3588.81,499800
2025-08-06,3634.0,3634.31,3613.99,3615.81,512500
2025-08-07,3639.67,3645.12,3622.52,3637.78,535500
2025-08-08,3635.13,3645.37,3625.45,3634.85,526400
2025-08-11,3647.55,3656.85,3629.63,3637.05,551400
2025-08-12,3665.92,3669.04,3647.96,3647.96,536600
2025-08-13,3683.47,3688.63,3666.55,3668.66,613500
2025-08-14,3666.44,3704.77,3662.57,3685.52,647800
2025-08-15,3696.77,3702.25,3658.38,3659.81,678500
2025-08-18,3728.03,3745.94,3702.38,3712.5,776000
2025-08-19,3727.29,3746.67,3718.15,3728.49,696100
2025-08-20,3766.21,3767.43,3704.99,3716.69,679800
2025-08-21,3771.1,3787.98,3757.99,3770.68,691600
2025-08-22,3825.76,3825.76,3772.28,3772.28,698100
2025-08-25,3883.56,3883.56,3839.97,3848.16,885500
2025-08-26,3868.38,3888.6,3859.76,3871.47,734600
2025-08-27,3800.35,3887.2,3800.35,3869.61,858600
2025-08-28,3843.6,3845.09,3761.42,3796.71,788400
2025-08-29,3857.93,3867.61,3839.21,3842.82,739500
2025-09-01,3875.53,3879.04,3853.66,3869.75,747700
2025-09-02,3858.13,3885.31,3828.68,3877.09,762600
2025-09-03,3813.56,3868.39,3794.88,3865.29,645700
2025-09-04,3765.88,3808.4,3732.84,3807.76,710200
2025-09-05,3812.51,3817.16,3745.31,3761.88,626200
2025-09-08,3826.84,3833.14,3803.6,3811.67,660100
2025-09-09,3807.29,3834.67,3791.72,3816.66,600200
2025-09-10,3812.22,3827.0,3794.06,3806.58,534500
2025-09-11,3875.31,3875.31,3796.44,3806.06,617000
2025-09-12,3870.6,3892.74,3866.54,3875.51,700600
2025-09-15,3860.5,3879.74,3855.97,3876.1,644800
2025-09-16,3861.86,3876.69,3838.65,3865.98,673400
2025-09-17,3876.34,3882.67,3848.95,3854.07,663400
2025-09-18,3831.66,3899.96,3801.0,3876.06,876000
2025-09-19,3820.09,3843.17,3811.9,3830.44,682300
2025-09-22,3828.58,3831.74,3806.2,3822.01,568300
2025-09-23,3821.83,3838.61,3774.53,3830.14,701900
2025-09-24,3853.64,3854.92,3804.33,3804.48,602100
2025-09-25,3853.3,3866.11,3840.46,3852.43,590000
2025-09-26,3828.11,3856.61,3828.11,3839.85,551300
2025-09-29,3862.53,3881.0,3809.53,3828.17,608500
2025-09-30,3882.78,3887.57,3866.28,3869.71,569700
2025-10-09,3933.97,3936.58,3885.74,3898.31,725200
2025-10-10,3897.03,3933.0,3886.3,3915.48,718900
2025-10-13,3889.5,3895.83,3800.1,3800.1,709500
2025-10-14,3865.23,3918.44,3851.12,3910.78,800800
2025-10-15,3912.21,3912.29,3857.67,3867.54,645000
2025-10-16,3916.23,3931.05,3899.17,3900.68,595500
2025-10-17,3839.75,3921.06,3835.36,3912.04,617600
2025-10-20,3863.89,3877.72,3850.37,3865.55,549300
2025-10-21,3916.33,3919.32,3868.15,3870.75,599400
2025-10-22,3913.76,3918.59,3893.32,3896.07,543100
2025-10-23,3922.41,3926.22,3877.53,3904.16,565200
2025-10-24,3950.31,3950.31,3928.96,3929.11,567900
2025-10-27,3996.95,3999.07,3963.1,3969.22,637600
2025-10-28,3988.22,4010.73,3976.83,3986.89,577400
2025-10-29,4016.33,4016.33,3986.94,3990.26,612900
2025-10-30,3986.9,4025.71,3984.83,4007.82,668500
2025-10-31,3954.79,3986.74,3951.73,3985.06,675600
2025-11-03,3976.52,3977.3,3937.02,3954.08,641200
2025-11-04,3960.19,3985.88,3938.52,3973.46,615500
2025-11-05,3969.25,3979.75,3922.58,3922.58,615000
2025-11-06,4007.76,4008.8,3973.35,3973.35,627400
2025-11-07,3997.56,4012.0,3993.69,3994.32,596500
2025-11-10,4018.6,4018.7,3990.84,4001.79,634000
2025-11-11,4002.76,4024.94,3991.52,4023.88,582000
2025-11-12,4000.14,4020.38,3980.68,3996.56,586200
2025-11-13,4029.5,4030.4,3994.77,3996.51,613000
2025-11-14,3990.49,4034.08,3990.31,4007.13,622000
2025-11-17,3972.03,3992.4,3958.95,3988.56,592000
2025-11-18,3939.81,3966.89,3926.59,3962.44,594400
2025-11-19,3946.74,3960.05,3930.07,3937.92,531100
2025-11-20,3931.05,3967.97,3927.51,3960.7,534700
2025-11-21,3834.89,3912.01,3834.75,3896.67,631600
2025-11-24,3836.76,3854.33,3816.58,3848.66,504600
